word1	word2	word1(sense)	word2(sense)	POS	mean	sd	type
양식	로마네스크	양식006	로마네스크001	명사	3.68	1.14	하위어
양식	로코코	양식006	로코코001	명사	3.85	1.07	하위어
양식	바로크	양식006	바로크001	명사	3.86	1.05	하위어
양식	바로크양식	양식006	바로크양식001	명사	3.91	1.06	하위어
양식	서풍	양식006	서풍002	명사	3.36	1.24	하위어
양식	스타일	양식006	스타일004	명사	3.32	1.34	하위어
양식	아르누보	양식006	아르누보001	명사	3.74	1.21	하위어
양식	외래식	양식006	외래식001	명사	3.72	1.23	하위어
양식	코린트식	양식006	코린트식001	명사	3.87	1.09	하위어
양식	한식	양식006	한식003	명사	3.43	1.22	하위어
양식	건량	양식008	건량003	명사	3.52	1.17	하위어
양식	건량	양식008	건량005	명사	3.64	1.12	하위어
양식	경계	양식008	경계001	명사	3.32	1.25	하위어
양식	곡속	양식008	곡속001	명사	3.49	1.21	하위어
양식	구비	양식008	구비004	명사	3.65	1.23	하위어
양식	구비	양식008	구비006	명사	3.59	1.24	하위어
양식	군향	양식008	군향001	명사	3.72	1.17	하위어
양식	병량	양식008	병량001	명사	3.32	1.15	하위어
양식	병식	양식008	병식002	명사	3.46	1.21	하위어
양식	신출	양식008	신출002	명사	3.22	1.29	하위어
양식	양향	양식008	양향001	명사	3.67	1.21	하위어
양식	향궤	양식008	향궤002	명사	3.46	1.26	하위어
양식거리	밥거리	양식거리001	밥거리001	명사	3.48	1.2	하위어
양요리	오르되브르	양요리001	오르되브르001	명사	3.21	1.31	하위어
양요리	커틀릿	양요리001	커틀릿001	명사	3.47	1.18	하위어
양원	중의원	양원003	중의원001	명사	3.63	1.16	하위어
양위	외선	양위003	외선009	명사	3.33	1.23	하위어
양육	보양	양육002	보양001	명사	3.41	1.27	하위어
양육	생양	양육002	생양001	명사	3.57	1.15	하위어
양육	생육	양육002	생육002	명사	3.46	1.28	하위어
양육	장육	양육002	장육002	명사	3.39	1.25	하위어
양의	땅	양의004	땅005	명사	3.15	1.25	하위어
양의	양	양의004	양025	명사	3.63	1.27	하위어
양의	음	양의004	음014	명사	3.71	1.19	하위어
양의	하늘	양의004	하늘001	명사	3.18	1.32	하위어
양주	가양	양주002	가양002	명사	3.31	1.25	하위어
양주	가주	양주002	가주002	명사	3.33	1.2	하위어
양주	녹주	양주002	녹주002	명사	3.3	1.24	하위어
양주	미주	양주002	미주006	명사	3.64	1.18	하위어
양주	스트레이트	양주004	스트레이트002	명사	3.18	1.45	하위어
양쪽	피차	양쪽001	피차002	명사	3.2	1.22	하위어
양철통	초롱	양철통001	초롱001	명사	3.01	1.25	하위어
양취등	성냥개비	양취등001	성냥개비001	명사	3.31	1.22	하위어
양치식물	노목	양치식물001	노목003	명사	3.67	1.24	하위어
양치식물	칼라미테스	양치식물001	칼라미테스001	명사	3.76	1.19	하위어
양회색	녹회색	양회색001	녹회색001	명사	3.45	1.22	하위어
양회색	연회색	양회색001	연회색001	명사	3.38	1.3	하위어
양회색	은회색	양회색001	은회색001	명사	3.31	1.22	하위어
양회색	쥐색	양회색001	쥐색001	명사	3.64	1.21	하위어
양회색	청회색	양회색001	청회색001	명사	3.44	1.15	하위어
어가	법가	어가003	법가004	명사	3.68	1.14	하위어
어가	소련	어가003	소련002	명사	3.36	1.21	하위어
어구	낚시찌	어구007	낚시찌001	명사	3.44	1.19	하위어
어구	섬	어구007	섬007	명사	3.62	1.1	하위어
어구	어신찌	어구007	어신찌001	명사	3.59	1.21	하위어
어구	어전	어구007	어전005	명사	3.61	1.15	하위어
어구	어차	어구007	어차001	명사	3.43	1.17	하위어
어구	장어통발	어구007	장어통발001	명사	3.39	1.22	하위어
어구	고사	어구009	고사018	명사	3.17	1.26	하위어
어구	관용구	어구009	관용구001	명사	3.68	1.22	하위어
어구	관용어	어구009	관용어002	명사	3.82	1.06	하위어
어구	금언	어구009	금언001	명사	3.14	1.23	하위어
어구	명	어구009	명015	명사	3.51	1.21	하위어
어구	문언	어구009	문언001	명사	3.4	1.16	하위어
어구	성어	어구009	성어004	명사	3.52	1.24	하위어
어구	숙어	어구009	숙어002	명사	3.72	1.1	하위어
어구	익은말	어구009	익은말001	명사	3.62	1.14	하위어
어구	익은이은말	어구009	익은이은말001	명사	3.71	1.07	하위어
어구	진언	어구009	진언001	명사	3.32	1.1	하위어
어귀	강구	어귀001	강구004	명사	3.48	1.14	하위어
어귀	강어귀	어귀001	강어귀001	명사	3.68	1.21	하위어
어귀	길나들이	어귀001	길나들이001	명사	3.36	1.21	하위어
어귀	길머리	어귀001	길머리001	명사	3.29	1.14	하위어
어귀	물꼬	어귀001	물꼬001	명사	3.15	1.27	하위어
어귀	물목	어귀001	물목001	명사	3.27	1.23	하위어
어귀	산문	어귀001	산문001	명사	3.1	1.34	하위어
어귀	산어귀	어귀001	산어귀001	명사	3.74	1.2	하위어
어귀	입새	어귀001	입새001	명사	3.75	1.17	하위어
어귀	초입	어귀001	초입001	명사	3.36	1.31	하위어
어귀	초입새	어귀001	초입새001	명사	3.81	1.12	하위어
어귀	출입구	어귀001	출입구001	명사	2.94	1.31	하위어
어귀	해구	어귀001	해구001	명사	3.4	1.15	하위어
어근	개창	어근001	개창005	명사	3.53	1.23	하위어
어근	고지식	어근001	고지식001	명사	3.62	1.21	하위어
어근	교학	어근001	교학004	명사	3.7	1.17	하위어
어근	긴	어근001	긴002	명사	3.58	1.2	하위어
어근	늘쩍지근	어근001	늘쩍지근001	명사	3.59	1.27	하위어
어근	담박	어근001	담박002	명사	3.6	1.22	하위어
어근	마침	어근001	마침003	명사	3.53	1.2	하위어
어근	말끔	어근001	말끔002	명사	3.67	1.24	하위어
어근	묘	어근001	묘006	명사	3.55	1.24	하위어
어근	무정	어근001	무정003	명사	3.25	1.24	하위어
어근	문약	어근001	문약001	명사	3.21	1.23	하위어
어근	미숙	어근001	미숙001	명사	3.29	1.2	하위어
어근	반	어근001	반006	명사	3.31	1.24	하위어
어근	발그스레	어근001	발그스레001	명사	3.64	1.19	하위어
어근	불쾌	어근001	불쾌001	명사	3.3	1.31	하위어
어근	새살	어근001	새살002	명사	3.55	1.25	하위어
어근	습	어근001	습004	명사	3.5	1.27	하위어
어근	신령	어근001	신령002	명사	3.32	1.2	하위어
어근	신명	어근001	신명006	명사	3.42	1.22	하위어
어근	엄정	어근001	엄정001	명사	3.37	1.27	하위어
어근	엄중	어근001	엄중002	명사	3.35	1.22	하위어
어근	임박	어근001	임박002	명사	3.39	1.21	하위어
어근	자신만만	어근001	자신만만001	명사	3.32	1.19	하위어
어근	자욱	어근001	자욱001	명사	3.6	1.1	하위어
어근	잠잠	어근001	잠잠001	명사	3.6	1.23	하위어
어근	착잡	어근001	착잡001	명사	3.36	1.24	하위어
어근	폭신	어근001	폭신001	명사	3.64	1.15	하위어
어근	해죽	어근001	해죽002	명사	3.52	1.19	하위어
어근	허우적	어근001	허우적001	명사	3.62	1.2	하위어
어금니	사랑니	어금니001	사랑니001	명사	3.33	1.29	하위어
어금니	지치	어금니001	지치005	명사	3.52	1.23	하위어
어깨	양어깨	어깨001	양어깨001	명사	3.53	1.2	하위어
어두움	무지몽매	어두움001	무지몽매001	명사	3.04	1.26	하위어
어두움	소학	어두움001	소학008	명사	3.24	1.21	하위어
어두움	유명	어두움001	유명005	명사	3.51	1.17	하위어
어두움	이매	어두움001	이매002	명사	3.38	1.24	하위어
어두움	혼미	어두움001	혼미002	명사	3.29	1.23	하위어
어둠	암흑	어둠001	암흑001	명사	3.54	1.21	하위어
어둠	야음	어둠001	야음001	명사	3.31	1.25	하위어
어떻씨	규칙형용사	어떻씨001	규칙형용사001	명사	3.37	1.26	하위어
어떻씨	도움그림씨	어떻씨001	도움그림씨001	명사	3.51	1.16	하위어
어떻씨	벗어난그림씨	어떻씨001	벗어난그림씨001	명사	3.54	1.14	하위어
어떻씨	변격형용사	어떻씨001	변격형용사001	명사	3.47	1.16	하위어
어떻씨	변칙형용사	어떻씨001	변칙형용사001	명사	3.53	1.14	하위어
어떻씨	보조형용사	어떻씨001	보조형용사001	명사	3.5	1.19	하위어
어떻씨	불규칙형용사	어떻씨001	불규칙형용사001	명사	3.44	1.19	하위어
어떻씨	의존형용사	어떻씨001	의존형용사001	명사	3.52	1.27	하위어
어려움	경난	어려움001	경난001	명사	3.42	1.25	하위어
어려움	국난	어려움001	국난001	명사	3.6	1.09	하위어
어려움	난망	어려움001	난망002	명사	3.48	1.28	하위어
어려움	난행	어려움001	난행003	명사	3.48	1.22	하위어
어려움	낭패	어려움001	낭패001	명사	3.56	1.16	하위어
어려움	내우외환	어려움001	내우외환001	명사	3.33	1.2	하위어
어려움	다사다난	어려움001	다사다난001	명사	3.27	1.28	하위어
어려움	만난	어려움001	만난001	명사	3.39	1.25	하위어
어려움	백난	어려움001	백난001	명사	3.45	1.27	하위어
어려움	불우	어려움001	불우003	명사	3.37	1.17	하위어
어려움	빈곤	어려움001	빈곤001	명사	3.48	1.1	하위어
어려움	빈난	어려움001	빈난001	명사	3.59	1.17	하위어
어려움	생활난	어려움001	생활난001	명사	3.59	1.16	하위어
어려움	식량난	어려움001	식량난001	명사	3.54	1.24	하위어
어려움	식수난	어려움001	식수난001	명사	3.6	1.16	하위어
어려움	인력난	어려움001	인력난001	명사	3.53	1.27	하위어
어려움	장벽	어려움001	장벽007	명사	3.3	1.19	하위어
어려움	품귀	어려움001	품귀001	명사	2.9	1.35	하위어
어령	내칙	어령002	내칙002	명사	3.52	1.2	하위어
어령	밀지	어령002	밀지002	명사	3.65	1.13	하위어
어령	밀칙	어령002	밀칙001	명사	3.35	1.17	하위어
어령	성칙	어령002	성칙001	명사	3.5	1.16	하위어
어령	소명	어령002	소명002	명사	3.23	1.26	하위어
어령	전교	어령002	전교006	명사	3.35	1.24	하위어
어령	제명	어령002	제명002	명사	3.23	1.28	하위어
어령	특명	어령002	특명004	명사	3.57	1.21	하위어
어령	특지	어령002	특지001	명사	3.3	1.23	하위어
어령	하교	어령002	하교004	명사	3.55	1.15	하위어
어류	총기류	어류001	총기류001	명사	3.02	1.32	하위어
어른	나그네	어른001	나그네002	명사	2.68	1.28	하위어
어른	보호자	어른001	보호자002	명사	3.19	1.28	하위어
어른	부군	어른001	부군003	명사	3.04	1.29	하위어
어른	사장	어른001	사장029	명사	3.28	1.18	하위어
어른	연상자	어른001	연상자001	명사	3.49	1.2	하위어
어른	연장자	어른001	연장자001	명사	3.45	1.22	하위어
어른	웃어른	어른001	웃어른001	명사	3.7	1.25	하위어
어른	장자	어른001	장자005	명사	3.08	1.37	하위어
어른	전배	어른001	전배007	명사	3.32	1.25	하위어
어른	조상	어른001	조상009	명사	3.21	1.34	하위어
어른	조선	어른001	조선001	명사	2.86	1.35	하위어
어른	청년	어른001	청년001	명사	3.15	1.31	하위어
어른	청장년	어른001	청장년001	명사	3.32	1.27	하위어
어른	아저씨	어른002	아저씨003	명사	3.52	1.25	하위어
어른	어르신	어른002	어르신002	명사	3.44	1.35	하위어
어른	어르신네	어른002	어르신네002	명사	3.46	1.3	하위어
어른	종정	어른002	종정001	명사	3.06	1.23	하위어
어리젓	홍석화해	어리젓001	홍석화해001	명사	3.52	1.14	하위어
어린순	두릅	어린순001	두릅001	명사	3.73	1.17	하위어
어린아이	범노	어린아이001	범노001	명사	3.41	1.21	하위어
어린아이	상노	어린아이001	상노001	명사	2.93	1.33	하위어
어린아이	소동	어린아이001	소동001	명사	3.68	1.11	하위어
어린아이	소동	어린아이001	소동002	명사	3.45	1.21	하위어
어린아이	수초	어린아이001	수초005	명사	3.27	1.25	하위어
어린아이	시동	어린아이001	시동002	명사	3.25	1.27	하위어
어린아이	재롱둥이	어린아이001	재롱둥이001	명사	3.6	1.19	하위어
어린아이	조무래기	어린아이001	조무래기002	명사	3.32	1.31	하위어
어린아이	척동	어린아이001	척동001	명사	3.76	1.19	하위어
어린아이	철부지	어린아이001	철부지001	명사	3.35	1.28	하위어
어린아이	포유아	어린아이001	포유아001	명사	3.77	1.13	하위어
어린이	유치원생	어린이001	유치원생001	명사	3.5	1.26	하위어
어릿광대	피에로	어릿광대001	피에로001	명사	3.61	1.28	하위어
어망	걸그물	어망001	걸그물001	명사	3.38	1.26	하위어
어망	끌그물	어망001	끌그물001	명사	3.76	1.1	하위어
어망	당망	어망001	당망001	명사	3.79	1.12	하위어
어망	위망	어망001	위망004	명사	3.51	1.23	하위어
어망	자리그물	어망001	자리그물001	명사	3.7	1.18	하위어
어망	자망	어망001	자망002	명사	3.59	1.14	하위어
어망	저인망	어망001	저인망001	명사	3.82	1.05	하위어
어망	저층예망	어망001	저층예망001	명사	3.83	1.22	하위어
어망	정치망	어망001	정치망001	명사	3.75	1.08	하위어
어망	조망	어망001	조망003	명사	3.57	1.24	하위어
어망	족산대	어망001	족산대001	명사	3.5	1.24	하위어
어망	지예망	어망001	지예망001	명사	3.89	1.09	하위어
어망	트롤	어망001	트롤001	명사	3.08	1.33	하위어
어망	트롤망	어망001	트롤망001	명사	3.76	1.11	하위어
어망	후리	어망001	후리001	명사	3.68	1.18	하위어
어망	후리기	어망001	후리기001	명사	3.56	1.12	하위어
어망	후릿그물	어망001	후릿그물001	명사	3.62	1.24	하위어
어명	내칙	어명002	내칙002	명사	3.37	1.24	하위어
어명	밀유	어명002	밀유002	명사	3.38	1.23	하위어
어명	밀지	어명002	밀지002	명사	3.4	1.26	하위어
어명	밀칙	어명002	밀칙001	명사	3.37	1.19	하위어
어명	성칙	어명002	성칙001	명사	3.35	1.22	하위어
어명	소명	어명002	소명002	명사	2.99	1.32	하위어
어명	전교	어명002	전교006	명사	3.55	1.14	하위어
어명	제명	어명002	제명002	명사	3.55	1.27	하위어
어명	특명	어명002	특명004	명사	3.21	1.37	하위어
어명	특지	어명002	특지001	명사	3.33	1.19	하위어
어명	하교	어명002	하교004	명사	3.42	1.17	하위어
어묵	생선묵	어묵001	생선묵001	명사	3.63	1.13	하위어
어미	관형사형어미	어미017	관형사형어미001	명사	3.84	1.05	하위어
어미	맺음끝	어미017	맺음끝002	명사	3.79	1.2	하위어
어미	맺음씨끝	어미017	맺음씨끝001	명사	3.8	1.09	하위어
어미	명사형어미	어미017	명사형어미001	명사	3.9	1.09	하위어
어미	부사형어미	어미017	부사형어미001	명사	3.75	1.16	하위어
어미	비어말어미	어미017	비어말어미001	명사	3.91	1.03	하위어
어미	선어말어미	어미017	선어말어미001	명사	3.7	1	하위어
어미	안맺음씨끝	어미017	안맺음씨끝001	명사	3.56	1.15	하위어
어미	어말어미	어미017	어말어미001	명사	3.71	1.15	하위어
어법	파생법	어법002	파생법001	명사	3.81	1.17	하위어
어선	경선	어선006	경선006	명사	3.81	1.15	하위어
어선	고래잡이배	어선006	고래잡이배001	명사	3.81	1.11	하위어
어선	공선	어선006	공선010	명사	3.56	1.15	하위어
어선	근해어선	어선006	근해어선001	명사	3.74	1.04	하위어
어선	낚배	어선006	낚배001	명사	3.78	1.04	하위어
어선	낚싯배	어선006	낚싯배001	명사	3.68	1.26	하위어
어선	모선	어선006	모선003	명사	3.39	1.17	하위어
어선	조선	어선006	조선006	명사	3.44	1.23	하위어
어선	조정	어선006	조정005	명사	3.76	1.27	하위어
어선	조주	어선006	조주010	명사	3.43	1.18	하위어
