word1	word2	word1(sense)	word2(sense)	POS	mean	sd	type
양도인	양수인	양도인001	양수인002	명사	4.04	1.04	반대말
양도하다	양수하다	양도하다002	양수하다006	동사	3.91	1.04	반대말
양도하다	양수하다	양도하다003	양수하다007	동사	3.97	1.09	반대말
양득하다	일거양실하다	양득하다001	일거양실하다001	동사	3.78	1.22	반대말
양력설	음력설	양력설001	음력설001	명사	4	1.02	반대말
양률	여	양률001	여020	명사	3.72	1.22	반대말
양률	육동	양률001	육동001	명사	3.63	1.23	반대말
양률	육려	양률001	육려001	명사	3.65	1.18	반대말
양률	육음성	양률001	육음성001	명사	3.71	1.14	반대말
양률	음려	양률001	음려001	명사	3.58	1.18	반대말
양맥	음맥	양맥003	음맥001	명사	4.05	1.08	반대말
양맥	음맥	양맥004	음맥002	명사	3.89	1.11	반대말
양명하다	낙명하다	양명하다003	낙명하다001	동사	3.89	1.04	반대말
양복바지	양복저고리	양복바지001	양복저고리001	명사	3.58	1.29	반대말
양부호	음부호	양부호001	음부호001	명사	3.96	1.07	반대말
양부호	음호	양부호001	음호003	명사	3.84	1.12	반대말
양비론	양시론	양비론001	양시론001	명사	3.71	1.21	반대말
양사	음사	양사015	음사009	명사	4	1.07	반대말
양산	음산	양산004	음산001	명사	3.85	1.15	반대말
양서	악서	양서001	악서001	명사	3.74	1.16	반대말
양성	음성	양성014	음성008	명사	4.11	0.95	반대말
양성	음성	양성015	음성010	명사	4.1	1.01	반대말
양성	음성반응	양성015	음성반응001	명사	4.05	1.07	반대말
양성	목청울림소리	양성019	목청울림소리001	명사	3.55	1.13	반대말
양성	탁음	양성019	탁음001	명사	3.4	1.33	반대말
양성	흐린소리	양성019	흐린소리001	명사	3.57	1.24	반대말
양성화하다	음성화하다	양성화하다001	음성화하다001	동사	4.11	1.07	반대말
양속	누속	양속001	누속001	명사	3.81	1.16	반대말
양속	악풍	양속001	악풍001	명사	3.58	1.2	반대말
양수	음수	양수010	음수001	명사	4.15	1.06	반대말
양수	양도	양수015	양도018	명사	3.91	1.15	반대말
양수	양도	양수016	양도019	명사	3.91	1.07	반대말
양수림	음수림	양수림001	음수림001	명사	3.92	1.1	반대말
양수잡이	외손잡이	양수잡이001	외손잡이001	명사	3.66	1.25	반대말
양수잡이	한손잡이	양수잡이001	한손잡이001	명사	3.86	1.16	반대말
양영역	음영역	양영역001	음영역001	명사	4.03	1.02	반대말
양육	비양육	양육002	비양육001	명사	4.09	1.04	반대말
양이온	아니온	양이온001	아니온001	명사	3.79	1.15	반대말
양이온	음이온	양이온001	음이온001	명사	4.09	1.03	반대말
양전극	마이너스극	양전극001	마이너스극001	명사	3.58	1.23	반대말
양전하	음하전	양전하001	음하전001	명사	3.89	1.1	반대말
양점	음점	양점001	음점001	명사	3.83	1.05	반대말
양정	악정	양정004	악정001	명사	3.82	1.07	반대말
양조모	양조부	양조모001	양조부001	명사	4	1.03	반대말
양조모	양할아버지	양조모001	양할아버지001	명사	3.6	1.16	반대말
양증	음증	양증002	음증002	명사	3.89	1.14	반대말
양증	음증	양증003	음증003	명사	4.04	1	반대말
양증	상한음증	양증004	상한음증001	명사	3.61	1.24	반대말
양증	음증	양증004	음증004	명사	3.66	1.24	반대말
양증	음증상한	양증004	음증상한001	명사	3.76	1.16	반대말
양지	음지	양지009	음지003	명사	4.19	0.97	반대말
양지	응달	양지009	응달001	명사	3.92	1.11	반대말
양지	음지	양지010	음지004	명사	4.12	1.06	반대말
양지쪽	음지쪽	양지쪽001	음지쪽001	명사	4.01	1.07	반대말
양천교가	양천불혼	양천교가001	양천불혼001	명사	3.83	1.13	반대말
양풍	누속	양풍001	누속001	명사	3.56	1.15	반대말
양풍	악풍	양풍001	악풍001	명사	3.7	1.26	반대말
양하	선적	양하003	선적002	명사	3.76	1.13	반대말
양하	장선	양하003	장선004	명사	3.87	1.19	반대말
양호	음부호	양호005	음부호001	명사	3.78	1.15	반대말
양호	음호	양호005	음호003	명사	4	1.12	반대말
얕다	연심하다	얕다003	연심하다002	형용사	3.67	1.22	반대말
어두운색	명색	어두운색001	명색005	명사	3.76	1.1	반대말
어둡다	밝다	어둡다001	밝다002	형용사	4.19	0.96	반대말
어둡다	밝다	어둡다006	밝다004	형용사	4.31	0.88	반대말
어둡다	밝다	어둡다008	밝다009	형용사	4.21	1.01	반대말
어렵다	쉽다	어렵다006	쉽다003	형용사	4.17	1.02	반대말
어렵다	유력하다	어렵다006	유력하다002	형용사	3.79	1.21	반대말
어른	존당	어른005	존당001	명사	3.14	1.37	반대말
어머니	아버지	어머니003	아버지004	명사	3.87	1.04	반대말
어멈	아범	어멈001	아범001	명사	3.85	1.11	반대말
어멈	아범	어멈002	아범002	명사	4	1.08	반대말
어멈	아범	어멈003	아범003	명사	3.86	1.13	반대말
어모교위	어모부위	어모교위001	어모부위001	명사	3.57	1.23	반대말
어무상론	성론	어무상론001	성론002	명사	3.71	1.18	반대말
어무상론	어상주론	어무상론001	어상주론001	명사	3.75	1.15	반대말
어미	아비	어미004	아비004	명사	3.83	1.19	반대말
어미	아비	어미008	아비008	명사	3.72	1.31	반대말
어제	내일	어제002	내일002	명사	3.65	1.22	반대말
억강부약	억약부강	억강부약001	억약부강001	명사	3.61	1.22	반대말
억매	늑매	억매002	늑매001	명사	3.69	1.21	반대말
억매되다	강매되다	억매되다001	강매되다002	동사	3.6	1.26	반대말
억매되다	강매되다	억매되다002	강매되다001	동사	3.55	1.29	반대말
억매하다	늑매하다	억매하다001	늑매하다002	동사	3.71	1.25	반대말
억매하다	강매하다	억매하다002	강매하다001	동사	3.58	1.26	반대말
억약부강하다	억강부약하다	억약부강하다001	억강부약하다001	동사	3.86	1.16	반대말
언놈	언년	언놈001	언년001	명사	3.61	1.28	반대말
언더블라우스	오버블라우스	언더블라우스001	오버블라우스001	명사	3.83	1.18	반대말
언더스로	오버스로	언더스로001	오버스로001	명사	3.88	1.12	반대말
언더스로	오버핸드스로	언더스로001	오버핸드스로001	명사	3.8	1.16	반대말
언두	언미	언두001	언미001	명사	3.77	1.19	반대말
언미	말시초	언미001	말시초001	명사	3.61	1.3	반대말
언미	말허두	언미001	말허두001	명사	3.72	1.23	반대말
언어불통	언어상통	언어불통001	언어상통001	명사	3.94	1.02	반대말
언어불통하다	언어상통하다	언어불통하다001	언어상통하다001	동사	3.91	1.11	반대말
언팔	맞팔	언팔001	맞팔002	명사	3.87	1.12	반대말
얼간	얼찬이	얼간002	얼찬이001	명사	3.68	1.12	반대말
얼간이	얼찬이	얼간이001	얼찬이001	명사	3.83	1.16	반대말
얼레빗	세소	얼레빗001	세소002	명사	3.52	1.14	반대말
얼레빗	진소	얼레빗001	진소001	명사	3.65	1.17	반대말
얼속	적손	얼속001	적손001	명사	3.66	1.21	반대말
엄구	친정아버지	엄구002	친정아버지001	명사	3.49	1.3	반대말
엄동설한	복달더위	엄동설한001	복달더위001	명사	3.77	1.08	반대말
엄동설한	복더위	엄동설한001	복더위001	명사	3.9	1.08	반대말
엄동설한	삼복더위	엄동설한001	삼복더위001	명사	3.97	1.15	반대말
엄동설한	삼복염천	엄동설한001	삼복염천001	명사	3.8	1.19	반대말
엄동설한	삼복증염	엄동설한001	삼복증염001	명사	3.73	1.06	반대말
엄모자부	엄부자모	엄모자부001	엄부자모001	명사	3.77	1.18	반대말
엄문하다	개문하다	엄문하다001	개문하다001	동사	3.82	1.19	반대말
엄인	고녀	엄인001	고녀004	명사	3.51	1.25	반대말
업그레이드되다	다운그레이드되다	업그레이드되다001	다운그레이드되다001	동사	3.87	1.12	반대말
업그레이드하다	다운그레이드하다	업그레이드하다001	다운그레이드하다001	동사	4.03	1.09	반대말
업로드	내려받기	업로드001	내려받기001	명사	3.71	1.07	반대말
없다	있다	없다002	있다006	형용사	4.31	0.93	반대말
없다	있다	없다003	있다007	형용사	4.29	0.93	반대말
없다	있다	없다005	있다008	형용사	4.16	1.03	반대말
없다	있다	없다011	있다016	형용사	4.3	1.01	반대말
없다	있다	없다012	있다017	형용사	4.3	0.98	반대말
없다	있다	없다013	있다018	형용사	4.21	0.95	반대말
없다	있다	없다014	있다021	형용사	4.36	0.91	반대말
없이	두툼히	없이003	두툼히002	부사	3.63	1.26	반대말
없이	있이	없이003	있이001	부사	3.99	1.07	반대말
에스파	지진의종파	에스파001	지진의종파001	명사	3.44	1.28	반대말
에스파	피파	에스파001	피파001	명사	3.34	1.26	반대말
에이디	비시	에이디001	비시005	명사	3.55	1.23	반대말
에이디	서기전	에이디001	서기전001	명사	3.73	1.24	반대말
에이디	서력기원전	에이디001	서력기원전001	명사	3.57	1.28	반대말
에이디	주전	에이디001	주전003	명사	3.8	1.15	반대말
에이시	갈바니전류	에이시002	갈바니전류001	명사	3.67	1.18	반대말
에이시	갈바니흐름	에이시002	갈바니흐름001	명사	3.52	1.18	반대말
에이시	직류전류	에이시002	직류전류001	명사	3.73	1.19	반대말
에이엠	피엠	에이엠001	피엠001	명사	3.89	1.15	반대말
에피스테메	독사	에피스테메001	독사007	명사	3.46	1.26	반대말
엑스축	와이축	엑스축001	와이축001	명사	3.79	1.22	반대말
엔고	엔저	엔고001	엔저001	명사	4.08	1.11	반대말
엔딩	오프닝	엔딩002	오프닝001	명사	4.15	0.96	반대말
엔엘엘	남방한계선	엔엘엘001	남방한계선001	명사	3.25	1.19	반대말
엔지오	정부간기구	엔지오001	정부간기구001	명사	3.62	1.13	반대말
엔트로피	네트로피	엔트로피001	네트로피001	명사	3.57	1.23	반대말
여	남자	여007	남자002	명사	3.97	1.18	반대말
여감	남감	여감001	남감001	명사	3.78	1.16	반대말
여경	여앙	여경003	여앙001	명사	3.42	1.23	반대말
여계	남계	여계002	남계001	명사	3.82	1.16	반대말
여계친	남계친	여계친001	남계친001	명사	3.82	1.11	반대말
여공	남공	여공001	남공001	명사	3.94	1.08	반대말
여권	남권	여권001	남권001	명사	3.97	1.04	반대말
여권	야권	여권003	야권001	명사	3.99	1.18	반대말
여권	야당권	여권003	야당권001	명사	3.94	1.06	반대말
여당권	야권	여당권001	야권001	명사	3.99	1.1	반대말
여당권	야당권	여당권001	야당권001	명사	3.92	1	반대말
여대부	남대부	여대부001	남대부001	명사	3.87	1.13	반대말
여동	동남	여동001	동남003	명사	3.68	1.21	반대말
여동	진남	여동001	진남001	명사	3.24	1.29	반대말
여러널식	단곽식	여러널식001	단곽식001	명사	3.65	1.12	반대말
여러널식	외널식	여러널식001	외널식001	명사	3.69	1.19	반대말
여러해살이	일년생	여러해살이001	일년생002	명사	3.81	1.08	반대말
여러해살이	한해살이	여러해살이001	한해살이001	명사	3.96	1	반대말
여러해살이뿌리	일년근	여러해살이뿌리001	일년근001	명사	3.62	1.21	반대말
여러해살이뿌리	일년생근	여러해살이뿌리001	일년생근001	명사	3.96	1.03	반대말
여러해살이뿌리	한해살이뿌리	여러해살이뿌리001	한해살이뿌리001	명사	3.88	1.12	반대말
여론	사론	여론002	사론003	명사	3.57	1.27	반대말
여름털	동모	여름털001	동모001	명사	3.88	1.16	반대말
여배우	남배우	여배우001	남배우001	명사	3.91	1.22	반대말
여복	남복	여복003	남복001	명사	3.9	1.05	반대말
여비서	남비서	여비서001	남비서001	명사	3.71	1.37	반대말
여사당	남사당	여사당001	남사당001	명사	3.91	1.04	반대말
여선	선남	여선001	선남001	명사	3.46	1.36	반대말
여선생	남선생	여선생001	남선생001	명사	3.88	1.1	반대말
여성관	남성관	여성관001	남성관001	명사	3.88	1.17	반대말
여성미	남성미	여성미001	남성미001	명사	3.79	1.3	반대말
여성지다	남성지다	여성지다001	남성지다001	형용사	3.92	1.07	반대말
여손	손아	여손002	손아001	명사	3.72	1.21	반대말
여수인	남수	여수인001	남수002	명사	3.78	1.1	반대말
여스님	남스님	여스님001	남스님001	명사	3.87	1.14	반대말
여식	아들	여식001	아들001	명사	3.73	1.21	반대말
여신하다	여구하다	여신하다001	여구하다001	형용사	3.47	1.21	반대말
여심	남심	여심001	남심001	명사	3.92	1.1	반대말
여아	남아	여아001	남아001	명사	3.79	1.28	반대말
여와	수키와	여와001	수키와001	명사	3.07	1.18	반대말
여우	남배우	여우004	남배우001	명사	3.85	1.14	반대말
여유식	패스트푸드	여유식001	패스트푸드001	명사	3.74	1.15	반대말
여자	남자	여자002	남자002	명사	3.86	1.31	반대말
여자구실	남자구실	여자구실001	남자구실001	명사	3.91	1.06	반대말
여자석	남자석	여자석001	남자석001	명사	3.83	1.2	반대말
여자아이	동남	여자아이001	동남003	명사	3.47	1.34	반대말
여자아이	진남	여자아이001	진남001	명사	3.14	1.44	반대말
여장승	남장승	여장승001	남장승001	명사	3.78	1.21	반대말
여종	남노	여종001	남노001	명사	3.89	1.08	반대말
여종	노복	여종001	노복001	명사	3.51	1.22	반대말
여종	사내종	여종001	사내종001	명사	3.82	1.19	반대말
여종	창두	여종001	창두001	명사	3.45	1.26	반대말
여중생	남중생	여중생001	남중생001	명사	3.97	1.06	반대말
여직공	남공	여직공001	남공001	명사	3.68	1.25	반대말
여창	남창여수	여창001	남창여수001	명사	3.64	1.16	반대말
여창	남청	여창003	남청002	명사	3.79	1.13	반대말
여체	남체	여체001	남체001	명사	3.89	1.05	반대말
여행자	비여행자	여행자001	비여행자001	명사	3.97	1.07	반대말
여행자	남행자	여행자002	남행자001	명사	3.5	1.38	반대말
역경	순경	역경002	순경006	명사	3.8	1.17	반대말
역내국	역외국	역내국001	역외국001	명사	3.98	1.12	반대말
역노	역녀	역노001	역녀001	명사	3.65	1.13	반대말
역노	역비	역노001	역비002	명사	3.82	1.07	반대말
역로	순로	역로003	순로001	명사	3.92	1.12	반대말
역로	순로	역로004	순로002	명사	3.95	1.07	반대말
역류	순류	역류003	순류003	명사	3.87	1.1	반대말
역류하다	순류하다	역류하다001	순류하다001	동사	4	1.05	반대말
역류하다	순류하다	역류하다002	순류하다002	동사	3.97	1.11	반대말
역방향	순방향	역방향001	순방향001	명사	3.94	1.06	반대말
역비	역한	역비002	역한001	명사	3.82	1.15	반대말
역세권	비역세권	역세권001	비역세권001	명사	4.08	1.08	반대말
역수입되다	역수출되다	역수입되다001	역수출되다001	동사	4.12	1.02	반대말
역수입하다	역수출하다	역수입하다001	역수출하다001	동사	4.03	1.06	반대말
역수출	역수입	역수출001	역수입001	명사	3.99	1.03	반대말
역신	충신	역신003	충신001	명사	3.86	1.16	반대말
역연혼	소로레이트	역연혼001	소로레이트001	명사	3.39	1.21	반대말
역연혼	순연혼	역연혼001	순연혼001	명사	3.86	1.03	반대말
역연혼	자매역연혼	역연혼001	자매역연혼001	명사	3.86	1.1	반대말
역연혼	자매혼	역연혼001	자매혼001	명사	3.68	1.24	반대말
역외	구내	역외001	구내003	명사	3.73	1.28	반대말
역외	역내	역외001	역내001	명사	4.04	0.99	반대말
역이입	역이출	역이입001	역이출001	명사	4.03	1.06	반대말
역이출하다	역이입하다	역이출하다001	역이입하다001	동사	3.94	1.18	반대말
역이출하다	역이입하다	역이출하다002	역이입하다002	동사	4.01	1.11	반대말
역전	불역전	역전003	불역전001	명사	3.73	1.2	반대말
역전	불역지지	역전003	불역지지001	명사	3.41	1.29	반대말
역전패하다	역전승하다	역전패하다001	역전승하다001	동사	4.02	1.09	반대말
역접	차례잇기	역접001	차례잇기001	명사	3.44	1.31	반대말
역조	순조	역조004	순조003	명사	3.92	1.11	반대말
